ef809edd-4d35-4f8e-8224-89a7ae81a71b, 300687, 7
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 17963, 9
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 3933, 6
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 152601, 4
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 23168, 8
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 268, 8
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 997660, 5
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 669474, 5
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 460019, 6
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 892953, 4
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 637649, 9
ef809edd-4d35-4f8e-8224-89a7ae81a71b, 290637, 6
a8f64eb2-4a8e-4566-974a-9194964a6870, 581600, 8
a8f64eb2-4a8e-4566-974a-9194964a6870, 430413, 6
a8f64eb2-4a8e-4566-974a-9194964a6870, 739405, 9
a8f64eb2-4a8e-4566-974a-9194964a6870, 217993, 6
a8f64eb2-4a8e-4566-974a-9194964a6870, 150540, 7
a8f64eb2-4a8e-4566-974a-9194964a6870, 300687, 5
a8f64eb2-4a8e-4566-974a-9194964a6870, 17963, 8
a8f64eb2-4a8e-4566-974a-9194964a6870, 3933, 6
a8f64eb2-4a8e-4566-974a-9194964a6870, 23168, 6
a8f64eb2-4a8e-4566-974a-9194964a6870, 997660, 3
a8f64eb2-4a8e-4566-974a-9194964a6870, 460019, 8
a8f64eb2-4a8e-4566-974a-9194964a6870, 892953, 5
50662b9b-cc5b-4752-835d-4c6dad7ade56, 597616, 7
50662b9b-cc5b-4752-835d-4c6dad7ade56, 705899, 4
50662b9b-cc5b-4752-835d-4c6dad7ade56, 615761, 7
50662b9b-cc5b-4752-835d-4c6dad7ade56, 150308, 8
50662b9b-cc5b-4752-835d-4c6dad7ade56, 254470, 6
50662b9b-cc5b-4752-835d-4c6dad7ade56, 76006, 9
50662b9b-cc5b-4752-835d-4c6dad7ade56, 1634, 8
50662b9b-cc5b-4752-835d-4c6dad7ade56, 150540, 8
50662b9b-cc5b-4752-835d-4c6dad7ade56, 300687, 3
50662b9b-cc5b-4752-835d-4c6dad7ade56, 17963, 6
50662b9b-cc5b-4752-835d-4c6dad7ade56, 3933, 5
50662b9b-cc5b-4752-835d-4c6dad7ade56, 739405, 4
50662b9b-cc5b-4752-835d-4c6dad7ade56, 217993, 7
50662b9b-cc5b-4752-835d-4c6dad7ade56, 300687, 9
50662b9b-cc5b-4752-835d-4c6dad7ade56, 997660, 4
50662b9b-cc5b-4752-835d-4c6dad7ade56, 460019, 5
50662b9b-cc5b-4752-835d-4c6dad7ade56, 892953, 9
e11e6a2c-bef0-4661-948c-f01d14007ef7, 289984, 5
e11e6a2c-bef0-4661-948c-f01d14007ef7, 429210, 7
e11e6a2c-bef0-4661-948c-f01d14007ef7, 331, 3
e11e6a2c-bef0-4661-948c-f01d14007ef7, 920125, 8
e11e6a2c-bef0-4661-948c-f01d14007ef7, 35403, 8
e11e6a2c-bef0-4661-948c-f01d14007ef7, 571826, 9
e11e6a2c-bef0-4661-948c-f01d14007ef7, 71129, 3
e11e6a2c-bef0-4661-948c-f01d14007ef7, 669474, 3
e11e6a2c-bef0-4661-948c-f01d14007ef7, 997660, 6
e11e6a2c-bef0-4661-948c-f01d14007ef7, 637649, 9
e11e6a2c-bef0-4661-948c-f01d14007ef7, 17963, 7
e11e6a2c-bef0-4661-948c-f01d14007ef7, 739405, 5
e11e6a2c-bef0-4661-948c-f01d14007ef7, 217993, 3
e11e6a2c-bef0-4661-948c-f01d14007ef7, 150540, 8
e11e6a2c-bef0-4661-948c-f01d14007ef7, 300687, 7
e11e6a2c-bef0-4661-948c-f01d14007ef7, 17963, 8
e11e6a2c-bef0-4661-948c-f01d14007ef7, 150308, 4
e11e6a2c-bef0-4661-948c-f01d14007ef7, 460019, 8
e11e6a2c-bef0-4661-948c-f01d14007ef7, 289984, 4
